個  股  總  覽 -- 2897 臺工銀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,進口LC金額,進口LC金額,進口LC金額,進口LC金額,進口LC金額,進口LC金額,進口LC金額,進口LC金額,出口LC通知金額,出口LC通知金額,出口LC通知金額,出口LC通知金額,進口LC通知金額,出口LC通知金額,出口LC通知金額,出口LC通知金額,出口LC貸款,出口LC貸款,出口LC貸款,出口LC貸款,出口LC貸款,出口LC貸款,出口LC貸款,出口LC貸款,出口LC押匯,出口LC押匯,出口LC押匯,出口LC押匯,出口LC押匯,出口LC押匯,出口LC押匯,出口LC押匯,進口LC金額,進口LC金額,出口LC通知金額,出口LC通知金額,出口LC貸款,出口LC貸款,出口LC押匯,出口LC押匯
,單月,累計,單月成長率％,累計成長率％,單月占有率％--L(F),累計占有率％--L(F),單月(去年),累計(去年),單月,累計,單月成長率％,累計成長率％,單月占有率％--L(F),累計占有率％--L(F),單月去年同期,累計去年同期,單月,累計,單月成長率％,累計成長率％,單月占有率％--L(F),累計占有率％--L(F),單月去年同期,累計去年同期,單月,累計,單月成長率％,累計成長率％,單月占有率％--L(F),累計占有率％--L(F),單月去年同期,累計去年同期,單月占有率％--(L+F),累計占有率％--(L+F),單月占有率％--(L+F),累計占有率％--(L+F),單月占有率％--(L+F),累計占有率％--(L+F),單月占有率％--(L+F),累計占有率％--(L+F)
,"USD, 1000","USD, 1000",,,,,"USD, 1000","USD, 1000","USD, 1000","USD, 1000",,,,,"USD, 1000","USD, 1000","USD, 1000","USD, 1000",,,,,"USD, 1000","USD, 1000","USD, 1000","USD, 1000",,,,,"USD, 1000","USD, 1000",,,,,,,,
Jan-16,"5,215","5,215",-11.54,-11.54,-,-,"5,895","5,895",118,118,-99.26,-99.26,-,-,"15,898","15,898",0,0,0,0,-,-,0,0,"1,645","1,645",-87.63,-87.63,-,-,"13,295","13,295",0.15,0.15,0,0,0,0,0.05,0.05
Dec-15,"7,280","91,118",-69.84,-39.83,-,-,"24,134","151,440",578,"40,740",109.42,24.43,-,-,276,"32,740",0,0,0,0,-,-,0,0,"2,810","28,460",-34.45,-46.99,-,-,"4,287","53,692",0.2,0.18,0.01,0.07,0,0,0.07,0.05
Nov-15,"8,388","83,838",36.99,-34.14,-,-,"6,123","127,306","1,847","40,162",-38.98,23.71,-,-,"3,027","32,464",0,0,0,0,-,-,0,0,"1,246","25,650",-82.62,-48.08,-,-,"7,171","49,405",0.22,0.18,0.05,0.08,0,0,0.03,0.05
Oct-15,"6,545","75,450",-54.19,-37.74,-,-,"14,287","121,183",0,"38,315",0,30.16,-,-,73,"29,437",0,0,0,0,-,-,0,0,"1,535","24,404",-82.55,-42.22,-,-,"8,798","42,234",0.17,0.17,0,0.08,0,0,0.04,0.05
Sep-15,"3,683","68,905",-74.24,-35.54,-,-,"14,300","106,896",806,"38,315",-90.72,30.48,-,-,"8,685","29,364",0,0,0,0,-,-,0,0,777,"22,869",-92.21,-31.6,-,-,"9,975","33,436",0.09,0.17,0.02,0.09,0,0,0.02,0.05
Aug-15,"3,982","65,222",-67.18,-29.56,-,-,"12,131","92,596",0,"37,509",0,81.39,-,-,0,"20,679",0,0,0,0,-,-,0,0,"1,657","22,092",51.46,-5.84,-,-,"1,094","23,461",0.09,0.18,0,0.09,0,0,0.04,0.05
Jul-15,"12,382","61,240",138.53,-23.89,-,-,"5,191","80,465",327,"37,509",0,81.39,-,-,0,"20,679",0,0,0,0,-,-,0,0,"1,389","20,435",181.74,-8.64,-,-,493,"22,367",0.28,0.19,0.01,0.1,0,0,0.03,0.06
Jun-15,"6,660","48,858",-31.05,-35.09,-,-,"9,659","75,274","6,125","37,182",322.41,79.81,-,-,"1,450","20,679",0,0,0,0,-,-,0,0,"1,434","19,046",-1.85,-12.93,-,-,"1,461","21,874",0.15,0.18,0.12,0.12,0,0,0.03,0.06
May-15,"6,139","42,198",10.47,-35.69,-,-,"5,557","65,615",605,"31,057",-85.24,61.51,-,-,"4,100","19,229",0,0,0,0,-,-,0,0,947,"17,612",-0.42,-13.72,-,-,951,"20,413",0.14,0.19,0.01,0.12,0,0,0.02,0.07
Apr-15,"9,195","36,059",-41.31,-39.96,-,-,"15,668","60,058","9,905","30,452",63.72,101.28,-,-,"6,050","15,129",0,0,0,0,-,-,0,0,740,"16,665",-91.38,-14.37,-,-,"8,580","19,462",0.19,0.2,0.18,0.15,0,0,0.01,0.08
Mar-15,"6,676","26,864",-64.11,-39.48,-,-,"18,603","44,390","3,110","20,547",24.4,126.31,-,-,"2,500","9,079",0,0,0,0,-,-,0,0,"1,387","15,925",-77.72,46.34,-,-,"6,224","10,882",0.13,0.2,0.06,0.14,0,0,0.02,0.1
Feb-15,"14,293","20,188",-5.11,-21.71,-,-,"15,063","25,787","1,539","17,437",491.92,165.04,-,-,260,"6,579",0,0,0,0,-,-,0,0,"1,243","14,538",-6.96,212.11,-,-,"1,336","4,658",0.4,0.25,0.04,0.19,0,0,0.03,0.14
Jan-15,"5,895","5,895",-45.03,-45.03,-,-,"10,724","10,724","15,898","15,898",151.59,151.59,-,-,"6,319","6,319",0,0,0,0,-,-,0,0,"13,295","13,295",300.21,300.21,-,-,"3,322","3,322",0.13,0.13,0.31,0.31,0,0,0.23,0.23
Dec-14,"24,134","151,440",293.13,22.04,-,-,"6,139","124,091",276,"32,740",-96.79,-20.32,-,-,"8,611","41,091",0,0,0,0,-,-,0,0,"4,287","53,692",121.55,14.09,-,-,"1,935","47,063",0.47,0.23,0,0.04,0,0,0.06,0.07
Nov-14,"6,123","127,306",63.8,7.93,-,-,"3,738","117,952","3,027","32,464",0,-0.05,-,-,0,"32,480",0,0,0,0,-,-,0,0,"7,171","49,405",-43.56,9.48,-,-,"12,705","45,128",0.12,0.21,0.06,0.04,0,0,0.13,0.07
Oct-14,"14,287","121,183",-9.74,6.1,-,-,"15,829","114,214",73,"29,437",-97.06,-9.37,-,-,"2,486","32,480",0,0,0,0,-,-,0,0,"8,798","42,234",131.65,30.26,-,-,"3,798","32,423",0.27,0.21,0,0.04,0,0,0.14,0.06
Sep-14,"14,300","106,896",37.67,8.65,-,-,"10,387","98,385","8,685","29,364",0,-2.1,-,-,0,"29,994",0,0,0,0,-,-,0,0,"9,975","33,436",145.45,16.81,-,-,"4,064","28,625",0.26,0.21,0.13,0.05,0,0,0.15,0.05
Aug-14,"12,131","92,596",-7.97,5.23,-,-,"13,182","87,998",0,"20,679",0,-31.06,-,-,"11,184","29,994",0,0,0,0,-,-,0,0,"1,094","23,461",-88.92,-4.48,-,-,"9,872","24,561",0.23,0.2,0,0.04,0,0,0.02,0.04
Jul-14,"5,191","80,465",-80.03,7.55,-,-,"25,996","74,816",0,"20,679",0,9.94,-,-,"8,830","18,810",0,0,0,0,-,-,0,0,493,"22,367",-84.1,52.27,-,-,"3,100","14,689",0.08,0.2,0,0.04,0,0,0.01,0.04
Jun-14,"9,659","75,274",120.27,54.19,-,-,"4,385","48,820","1,450","20,679","5,700.00",107.2,-,-,25,"9,980",0,0,0,0,-,-,0,0,"1,461","21,874",-59.2,88.75,-,-,"3,581","11,589",0.17,0.22,0.02,0.05,0,0,0.02,0.05
May-14,"5,557","65,615",-12.9,47.67,-,-,"6,380","44,435","4,100","19,229",0,93.16,-,-,0,"9,955",0,0,0,0,-,-,0,0,951,"20,413",-61.15,154.91,-,-,"2,448","8,008",0.09,0.23,0.06,0.06,0,0,0.01,0.06
Apr-14,"15,668","60,058",13.66,57.82,-,-,"13,785","38,055","6,050","15,129",0,51.97,-,-,0,"9,955",0,0,0,0,-,-,0,0,"8,580","19,462",895.36,250.04,-,-,862,"5,560",0.25,0.26,0.08,0.06,0,0,0.12,0.07
Mar-14,"18,603","44,390",129.52,82.9,-,-,"8,105","24,270","2,500","9,079",-64.05,-8.8,-,-,"6,955","9,955",0,0,0,0,-,-,0,0,"6,224","10,882",442.63,131.63,-,-,"1,147","4,698",0.33,0.27,0.03,0.05,0,0,0.09,0.05
Feb-14,"15,063","25,787",134.19,59.52,-,-,"6,432","16,165",260,"6,579",-87,119.3,-,-,"2,000","3,000",0,0,0,0,-,-,0,0,"1,336","4,658",43.04,31.17,-,-,934,"3,551",0.32,0.24,0.01,0.06,0,0,0.02,0.04
Jan-14,"10,724","10,724",10.18,10.18,-,-,"9,733","9,733","6,319","6,319",531.9,531.9,-,-,"1,000","1,000",0,0,0,0,-,-,0,0,"3,322","3,322",26.94,26.94,-,-,"2,617","2,617",0.18,0.18,0.09,0.09,0,0,0.04,0.04
Dec-13,"6,139","124,091",-10.14,21.72,-,-,"6,832","101,950","8,611","41,091",0,"1,871.74",-,-,0,"2,084",0,0,0,0,-,-,0,0,"1,935","47,063",-62.52,209.91,-,-,"5,163","15,186",0.11,0.18,0.11,0.05,0,0,0.03,0.06
Nov-13,"3,738","117,952",-68.55,24.01,-,-,"11,885","95,118",0,"32,480",0,"1,458.54",-,-,"2,001","2,084",0,0,0,0,-,-,0,0,"12,705","45,128","1,347.04",350.24,-,-,878,"10,023",0.06,0.19,0,0.04,0,0,0.18,0.06
Oct-13,"15,829","114,214",37.01,37.22,-,-,"11,553","83,233","2,486","32,480",0,"39,032.53",-,-,0,83,0,0,0,0,-,-,0,0,"3,798","32,423",229.97,254.54,-,-,"1,151","9,145",0.28,0.2,0.04,0.05,0,0,0.06,0.05
Sep-13,"10,387","98,385",15.26,37.26,-,-,"9,012","71,680",0,"29,994",0,"36,037.35",-,-,0,83,0,0,0,0,-,-,0,0,"4,064","28,625",305.59,258.08,-,-,"1,002","7,994",0.17,0.19,0,0.05,0,0,0.06,0.05
Aug-13,"13,182","87,998",70.02,40.42,-,-,"7,753","62,668","11,184","29,994",0,"36,037.35",-,-,0,83,0,0,0,0,-,-,0,0,"9,872","24,561",313.05,251.27,-,-,"2,390","6,992",0.26,0.19,0.16,0.06,0,0,0.15,0.05
Jul-13,"25,996","74,816",133.95,36.24,-,-,"11,112","54,915","8,830","18,810",0,"22,562.65",-,-,0,83,0,0,0,0,-,-,0,0,"3,100","14,689",267.3,219.19,-,-,844,"4,602",0.42,0.19,0.12,0.04,0,0,0.05,0.03
Jun-13,"4,385","48,820",-28.76,11.45,-,-,"6,155","43,803",25,"9,980",-63.24,"11,924.10",-,-,68,83,0,0,0,0,-,-,0,0,"3,581","11,589",132.83,208.38,-,-,"1,538","3,758",0.08,0.14,0,0.02,0,0,0.05,0.03
May-13,"6,380","44,435",-54.81,18.03,-,-,"14,117","37,648",0,"9,955",0,"66,266.67",-,-,0,15,0,0,0,0,-,-,0,0,"2,448","8,008",285.51,260.72,-,-,635,"2,220",0.1,0.15,0,0.03,0,0,0.04,0.02
Apr-13,"13,785","38,055",63.89,61.72,-,-,"8,411","23,531",0,"9,955",0,"66,266.67",-,-,0,15,0,0,0,0,-,-,0,0,862,"5,560",-8.59,250.79,-,-,943,"1,585",0.26,0.17,0,0.04,0,0,0.01,0.02
Mar-13,"8,105","24,270",46.56,60.52,-,-,"5,530","15,120","6,955","9,955",0,"66,266.67",-,-,0,15,0,0,0,0,-,-,0,0,"1,147","4,698",181.82,631.78,-,-,407,642,0.12,0.14,0.09,0.05,0,0,0.02,0.02
Feb-13,"6,432","16,165",402.89,68.56,-,-,"1,279","9,590","2,000","3,000",0,"19,900.00",-,-,0,15,0,0,0,0,-,-,0,0,934,"3,551",297.45,"1,411.06",-,-,235,235,0.13,0.15,0.04,0.03,0,0,0.02,0.03
Jan-13,"9,733","9,733",17.11,17.11,-,-,"8,311","8,311","1,000","1,000","6,566.67","6,566.67",-,-,15,15,0,0,0,0,-,-,0,0,"2,617","2,617",0,0,-,-,0,0,0.17,0.17,0.01,0.01,0,0,0.04,0.04
Dec-12,"6,832","101,950",128.49,7.96,-,-,"2,990","94,436",0,"2,084",0,-67.03,-,-,0,"6,320",0,0,0,0,-,-,0,0,"5,163","15,186",842.15,146.21,-,-,548,"6,168",0.13,0.15,0,0,0,0,0.08,0.02
Nov-12,"11,885","95,118",104.07,4.02,-,-,"5,824","91,446","2,001","2,084",0,-67.03,-,-,0,"6,320",0,0,0,0,-,-,0,0,878,"10,023",99.09,78.35,-,-,441,"5,620",0.2,0.15,0.03,0,0,0,0.01,0.01
Oct-12,"11,553","83,233",12.97,-2.79,-,-,"10,227","85,622",0,83,0,-98.69,-,-,"3,000","6,320",0,0,0,0,-,-,0,0,"1,151","9,145",72.31,76.58,-,-,668,"5,179",0.21,0.14,0,0,0,0,0.02,0.01
Sep-12,"9,012","71,680",48.39,-4.93,-,-,"6,073","75,395",0,83,0,-97.5,-,-,0,"3,320",0,0,0,0,-,-,0,0,"1,002","7,994",68.97,77.21,-,-,593,"4,511",0.12,0.13,0,0,0,0,0.02,0.01
Aug-12,"7,753","62,668",27.73,-9.6,-,-,"6,070","69,322",0,83,0,-97.5,-,-,0,"3,320",0,0,0,0,-,-,0,0,"2,390","6,992",0,78.46,-,-,0,"3,918",0.13,0.13,0,0,0,0,0.04,0.01
Jul-12,"11,112","54,915",62.88,-13.18,-,-,"6,822","63,252",0,83,0,-97.5,-,-,0,"3,320",0,0,0,0,-,-,0,0,844,"4,602",41.85,17.46,-,-,595,"3,918",0.19,0.13,0,0,0,0,0.01,0.01
Jun-12,"6,155","43,803",78.56,-22.38,-,-,"3,447","56,430",68,83,0,-97.5,-,-,0,"3,320",0,0,0,0,-,-,0,0,"1,538","3,758",0,13.09,-,-,0,"3,323",0.11,0.12,0,0,0,0,0.03,0.01
May-12,"14,117","37,648",12.81,-28.94,-,-,"12,514","52,983",0,15,0,-99.55,-,-,0,"3,320",0,0,0,0,-,-,0,0,635,"2,220",-68.6,-33.19,-,-,"2,022","3,323",0.22,0.12,0,0,0,0,0.01,0.01
Apr-12,"8,411","23,531",0.78,-41.85,-,-,"8,346","40,469",0,15,0,-99.55,-,-,0,"3,320",0,0,0,0,-,-,0,0,943,"1,585",8.89,21.83,-,-,866,"1,301",0.14,0.1,0,0,0,0,0.01,0.01
Mar-12,"5,530","15,120",-53.97,-52.93,-,-,"12,015","32,123",0,15,0,-99.55,-,-,"3,320","3,320",0,0,0,0,-,-,0,0,407,642,-6.44,47.59,-,-,435,435,0.08,0.09,0,0,0,0,0.01,0
Feb-12,"1,279","9,590",-78.29,-52.31,-,-,"5,890","20,108",0,15,0,0,-,-,0,0,0,0,0,0,-,-,0,0,235,235,0,0,-,-,0,0,0.02,0.09,0,0,0,0,0,0
Jan-12,"8,311","8,311",-41.55,-41.55,-,-,"14,218","14,218",15,15,0,0,-,-,0,0,0,0,0,0,-,-,0,0,0,0,0,0,-,-,0,0,0.17,0.17,0,0,0,0,0,0
Dec-11,"2,990","94,436",-38.68,17.86,-,-,"4,876","80,126",0,"6,320",0,"8,928.57",-,-,0,70,0,0,0,0,-,-,0,0,548,"6,168",-13.84,-11.33,-,-,636,"6,956",0.05,0.13,0,0.01,0,0,0.01,0.01
Nov-11,"5,824","91,446",-24.77,21.52,-,-,"7,742","75,250",0,"6,320",0,"8,928.57",-,-,0,70,0,0,0,0,-,-,0,0,441,"5,620",-45.82,-11.08,-,-,814,"6,320",0.11,0.13,0,0.01,0,0,0.01,0.01
Oct-11,"10,227","85,622",-1.79,26.83,-,-,"10,413","67,508","3,000","6,320",0,"8,928.57",-,-,0,70,0,0,0,0,-,-,0,0,668,"5,179",145.59,-5.94,-,-,272,"5,506",0.17,0.13,0.05,0.01,0,0,0.01,0.01
Sep-11,"6,073","75,395",-11.2,32.05,-,-,"6,839","57,095",0,"3,320",0,"4,642.86",-,-,0,70,0,0,0,0,-,-,0,0,593,"4,511",-8.91,-13.81,-,-,651,"5,234",0.1,0.13,0,0.01,0,0,0.01,0.01
Aug-11,"6,070","69,322",846.96,37.94,-,-,641,"50,256",0,"3,320",0,"4,642.86",-,-,0,70,0,0,0,0,-,-,0,0,0,"3,918",0,-14.51,-,-,220,"4,583",0.09,0.13,0,0.01,0,0,0,0.01
Jul-11,"6,822","63,252",-23.04,27.49,-,-,"8,864","49,615",0,"3,320",0,"4,642.86",-,-,0,70,0,0,0,0,-,-,0,0,595,"3,918",-21.19,-10.2,-,-,755,"4,363",0.1,0.14,0,0.01,0,0,0.01,0.01
Jun-11,"3,447","56,430",-63.88,38.48,-,-,"9,542","40,751",0,"3,320",0,"4,642.86",-,-,0,70,0,0,0,0,-,-,0,0,0,"3,323",0,-7.9,-,-,387,"3,608",0.05,0.14,0,0.01,0,0,0,0.01
May-11,"12,514","52,983",217.29,69.77,-,-,"3,944","31,209",0,"3,320",0,"4,642.86",-,-,70,70,0,0,0,0,-,-,0,0,"2,022","3,323",200.45,3.17,-,-,673,"3,221",0.21,0.16,0,0.01,0,0,0.03,0.01
Apr-11,"8,346","40,469",-6.31,48.43,-,-,"8,908","27,265",0,"3,320",0,0,-,-,0,0,0,0,0,0,-,-,0,0,866,"1,301",-41.57,-48.94,-,-,"1,482","2,548",0.13,0.15,0,0.01,0,0,0.01,0.01
