個  股  總  覽 -- 2897 臺工銀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-11,"12,015","32,123",93.54,74.99,-,-,"6,208","18,357","3,320","3,320",0,0,-,-,0,0,0,0,0,0,-,-,0,0,435,435,-31.6,-59.19,-,-,636,"1,066",0.14,0.16,0.04,0.02,0,0,0.01,0
Feb-11,"5,890","20,108",-16.13,65.51,-,-,"7,023","12,149",0,0,0,0,-,-,0,0,0,0,0,0,-,-,0,0,0,0,0,0,-,-,243,430,0.12,0.17,0,0,0,0,0,0
Jan-11,"14,218","14,218",177.37,177.37,-,-,"5,126","5,126",0,0,0,0,-,-,0,0,0,0,0,0,-,-,0,0,0,0,0,0,-,-,187,187,0.21,0.02,0,0,0,0,0,0
Dec-10,"4,876","80,126",-46.1,31.91,-,-,"9,047","60,743",0,70,0,677.78,-,-,9,9,0,0,0,0,-,-,0,0,636,"6,956",13.17,-51.24,-,-,562,"14,266",0.07,0.11,0,0,0,0,0.01,0.01
Nov-10,"7,742","75,250",28.31,45.56,-,-,"6,034","51,696",0,70,0,0,-,-,0,0,0,0,0,0,-,-,0,0,814,"6,320",49.36,-53.88,-,-,545,"13,704",0.13,0.12,0,0,0,0,0.01,0.01
Oct-10,"10,413","67,508",48.48,47.84,-,-,"7,013","45,662",0,70,0,0,-,-,0,0,0,0,0,0,-,-,0,0,272,"5,506",-54.44,-58.16,-,-,597,"13,159",0.18,0.11,0,0,0,0,0.01,0.01
Sep-10,"6,839","57,095",238.56,47.73,-,-,"2,020","38,649",0,70,0,0,-,-,0,0,0,0,0,0,-,-,0,0,651,"5,234",-17.59,-58.33,-,-,790,"12,562",0.12,0.11,0,0,0,0,0.01,0.01
Aug-10,641,"50,256",-92.87,37.2,-,-,"8,989","36,629",0,70,0,0,-,-,0,0,0,0,0,0,-,-,0,0,220,"4,583",-34.33,-61.07,-,-,335,"11,772",0.01,0.11,0,0,0,0,0,0.01
Jul-10,"8,864","49,615",20.83,79.5,-,-,"7,336","27,640",0,70,0,0,-,-,0,0,0,0,0,0,-,-,0,0,755,"4,363",64.49,-61.85,-,-,459,"11,437",0.14,0.12,0,0,0,0,0.01,0.01
Jun-10,"9,542","40,751",205.15,100.7,-,-,"3,127","20,304",0,70,0,0,-,-,0,0,0,0,0,0,-,-,0,0,387,"3,608",-87.97,-67.13,-,-,"3,218","10,978",0.17,0.12,0,0,0,0,0.01,0.01
May-10,"3,944","31,209",-38.21,81.69,-,-,"6,383","17,177",70,70,0,0,-,-,0,0,0,0,0,0,-,-,0,0,673,"3,221",-81.55,-58.49,-,-,"3,648","7,760",0.07,0.11,0,0,0,0,0.01,0.01
Apr-10,"8,908","27,265",194.77,152.59,-,-,"3,022","10,794",0,0,0,0,-,-,0,0,0,0,0,0,-,-,0,0,"1,482","2,548",47.17,-38.04,-,-,"1,007","4,112",0.14,0.12,0,0,0,0,0.03,0.01
Mar-10,"6,208","18,357",27.42,136.19,-,-,"4,872","7,772",0,0,0,0,-,-,0,0,0,0,0,0,-,-,0,0,636,"1,066",-38.73,-65.67,-,-,"1,038","3,105",0.1,0.11,0,0,0,0,0.01,0.01
Feb-10,"7,023","12,149",897.59,318.93,-,-,704,"2,900",0,0,0,0,-,-,0,0,0,0,0,0,-,-,0,0,243,430,-82.25,-79.2,-,-,"1,369","2,067",0.14,0.11,0,0,0,0,0.01,0.01
Jan-10,"5,126","5,126",133.42,133.42,-,-,"2,196","2,196",0,0,0,0,-,-,0,0,0,0,0,0,-,-,0,0,187,187,-73.21,-73.21,-,-,698,698,0.09,0.09,0,0,0,0,0,0
Dec-09,"9,047","60,743",135.97,-36.05,-,-,"3,834","94,979",9,9,-82,-99.8,-,-,50,"4,397",0,0,0,0,-,-,0,0,562,"14,266",-37.9,-31.26,-,-,905,"20,755",0.16,0.12,0,0,0,0,0.01,0.03
Nov-09,"6,034","51,696",41.78,-43.28,-,-,"4,256","91,145",0,0,0,0,-,-,0,"4,347",0,0,0,0,-,-,0,0,545,"13,704",216.86,-30.96,-,-,172,"19,850",0.12,0.11,0,0,0,0,0.01,0.03
Oct-09,"7,013","45,662",84.31,-47.45,-,-,"3,805","86,889",0,0,0,0,-,-,14,"4,347",0,0,0,0,-,-,0,0,597,"13,159",-32.16,-33.13,-,-,880,"19,678",0.14,0.11,0,0,0,0,0.01,0.03
Sep-09,"2,020","38,649",-82.49,-53.48,-,-,"11,538","83,084",0,0,0,0,-,-,3,"4,333",0,0,0,0,-,-,0,0,790,"12,562",-1.62,-33.17,-,-,803,"18,798",0.04,0.11,0,0,0,0,0.02,0.03
Aug-09,"8,989","36,629",247.74,-48.8,-,-,"2,585","71,546",0,0,0,0,-,-,2,"4,330",0,0,0,0,-,-,0,0,335,"11,772",-61.09,-34.58,-,-,861,"17,995",0.2,0.12,0,0,0,0,0.01,0.04
Jul-09,"7,336","27,640",-25.58,-59.92,-,-,"9,857","68,961",0,0,0,0,-,-,57,"4,328",0,0,0,0,-,-,0,0,459,"11,437",-71.67,-33.25,-,-,"1,620","17,134",0.15,0.1,0,0,0,0,0.01,0.04
Jun-09,"3,127","20,304",-60.07,-65.65,-,-,"7,832","59,104",0,0,0,0,-,-,43,"4,271",0,0,0,0,-,-,0,0,"3,218","10,978",84.62,-29.24,-,-,"1,743","15,514",0.07,0.09,0,0,0,0,0.07,0.05
May-09,"6,383","17,177",16.52,-66.5,-,-,"5,478","51,272",0,0,0,0,-,-,811,"4,228",0,0,0,0,-,-,0,0,"3,648","7,760",85.08,-43.65,-,-,"1,971","13,771",0.17,0.1,0,0,0,0,0.1,0.04
Apr-09,"3,022","10,794",-86.33,-76.43,-,-,"22,106","45,794",0,0,0,0,-,-,0,"3,417",0,0,0,0,-,-,0,0,"1,007","4,112",-48.49,-65.15,-,-,"1,955","11,800",0.07,0.08,0,0,0,0,0.03,0.03
Mar-09,"4,872","7,772",154.55,-67.19,-,-,"1,914","23,688",0,0,0,0,-,-,"2,331","3,417",0,0,0,0,-,-,0,0,"1,038","3,105",-76.61,-68.46,-,-,"4,437","9,845",0.13,0.08,0,0,0,0,0.03,0.03
Feb-09,704,"2,900",-95.65,-86.68,-,-,"16,174","21,774",0,0,0,0,-,-,530,"1,086",0,0,0,0,-,-,0,0,"1,369","2,067",33.3,-61.78,-,-,"1,027","5,408",0.02,0.05,0,0,0,0,0.04,0.03
Jan-09,"2,196","2,196",-60.79,-60.79,-,-,"5,600","5,600",0,0,0,0,-,-,556,556,0,0,0,0,-,-,0,0,698,698,-84.07,-84.07,-,-,"4,381","4,381",0.08,0.08,0,0,0,0,0.02,0.02
Dec-08,"3,834","94,979",-78.72,-21.18,-,-,"18,021","120,495",50,"4,397",0,-57.32,-,-,50,"10,302",0,0,0,0,-,-,0,0,905,"20,755",-75.86,-4.6,-,-,"3,749","21,755",0.11,0.13,0,0.01,0,0,0.02,0.03
Nov-08,"4,256","91,145",-61.79,-11.06,-,-,"11,137","102,474",0,"4,347",0,-57.6,-,-,"1,300","10,252",0,0,0,0,-,-,0,0,172,"19,850",-92.57,10.24,-,-,"2,316","18,006",0.11,0.13,0,0.01,0,0,0,0.03
Oct-08,"3,805","86,889",-65.84,-4.87,-,-,"11,139","91,337",14,"4,347",-97.82,-51.44,-,-,641,"8,952",0,0,0,0,-,-,0,0,880,"19,678",-76.85,25.42,-,-,"3,802","15,690",0.08,0.13,0,0.01,0,0,0.02,0.03
Sep-08,"11,538","83,084",29.45,3.6,-,-,"8,913","80,198",3,"4,333",-99.83,-47.86,-,-,"1,750","8,311",0,0,0,0,-,-,0,0,803,"18,798",12.15,58.13,-,-,716,"11,888",0.2,0.14,0,0.01,0,0,0.01,0.04
Aug-08,"2,585","71,546",-64.56,0.37,-,-,"7,295","71,285",2,"4,330",0,-34,-,-,0,"6,561",0,0,0,0,-,-,0,0,861,"17,995",-46.09,61.07,-,-,"1,597","11,172",0.05,0.13,0,0.01,0,0,0.02,0.04
Jul-08,"9,857","68,961",-14.4,7.77,-,-,"11,515","63,990",57,"4,328",-98.14,-34.03,-,-,"3,061","6,561",0,0,0,0,-,-,0,0,"1,620","17,134",-68.33,78.95,-,-,"5,115","9,575",0.13,0.14,0,0.01,0,0,0.03,0.04
Jun-08,"7,832","59,104",157.55,12.63,-,-,"3,041","52,475",43,"4,271",-48.19,22.03,-,-,83,"3,500",0,0,0,0,-,-,0,0,"1,743","15,514",41.59,247.85,-,-,"1,231","4,460",0.1,0.14,0,0.01,0,0,0.03,0.04
May-08,"5,478","51,272",-48.48,3.72,-,-,"10,633","49,434",811,"4,228",-73.8,23.73,-,-,"3,095","3,417",0,0,0,0,-,-,0,0,"1,971","13,771",942.86,326.48,-,-,189,"3,229",0.08,0.15,0.01,0.01,0,0,0.03,0.05
Apr-08,"22,106","45,794",376.42,18.02,-,-,"4,640","38,801",0,"3,417",0,961.18,-,-,197,322,0,0,0,0,-,-,0,0,"1,955","11,800",446.09,288.16,-,-,358,"3,040",0.29,0.17,0,0.02,0,0,0.03,0.05
Mar-08,"1,914","23,688",-84.38,-30.66,-,-,"12,250","34,161","2,331","3,417","3,278.26","2,633.60",-,-,69,125,0,0,0,0,-,-,0,0,"4,437","9,845",224.58,267.08,-,-,"1,367","2,682",0.03,0.12,0.04,0.02,0,0,0.08,0.06
Feb-08,"16,174","21,774",15.27,-0.63,-,-,"14,031","21,911",530,"1,086",846.43,"1,839.29",-,-,56,56,0,0,0,0,-,-,0,0,"1,027","5,408",81.77,311.25,-,-,565,"1,315",0.27,0.18,0.01,0.01,0,0,0.02,0.05
Jan-08,"7,880","7,880",-29.28,-29.28,-,-,"11,142","11,142",0,0,0,0,-,-,0,0,0,0,0,0,-,-,0,0,750,750,-60.34,-60.34,-,-,"1,891","1,891",0.13,0.13,0,0,0,0,0.01,0.01
Dec-07,"18,021","120,495",10.72,-45.29,-,-,"16,276","220,238",50,"10,302",2.04,147.53,-,-,49,"4,162",0,0,0,0,-,-,0,0,"3,749","21,755",786.29,7.52,-,-,423,"20,233",0.29,0.16,0,0.02,0,0,0.07,0.03
Nov-07,"11,137","102,474",-25.95,-49.76,-,-,"15,039","203,962","1,300","10,252",0,149.26,-,-,0,"4,113",0,0,0,0,-,-,0,0,"2,316","18,006",78.84,-9.11,-,-,"1,295","19,810",0.16,0.15,0.02,0.02,0,0,0.04,0.03
Oct-07,"11,139","91,337",-11.26,-51.65,-,-,"12,552","188,923",641,"8,952",228.72,117.65,-,-,195,"4,113",0,0,0,0,-,-,0,0,"3,802","15,690",471.73,-15.26,-,-,665,"18,515",0.16,0.15,0.01,0.02,0,0,0.07,0.03
Sep-07,"8,913","80,198",95.42,-54.53,-,-,"4,561","176,371","1,750","8,311",0,112.12,-,-,0,"3,918",0,0,0,0,-,-,0,0,716,"11,888",-63.56,-33.4,-,-,"1,965","17,850",0.16,0.15,0.03,0.02,0,0,0.01,0.02
Aug-07,"7,295","71,285",-62.2,-58.51,-,-,"19,299","171,810",0,"6,561",0,67.46,-,-,"1,199","3,918",0,0,0,0,-,-,0,0,"1,597","11,172",-42.35,-29.67,-,-,"2,770","15,885",0.11,0.15,0,0.02,0,0,0.03,0.03
Jul-07,"11,515","63,990",-32.48,-58.04,-,-,"17,055","152,511","3,061","6,561","10,832.14",141.3,-,-,28,"2,719",0,0,0,0,-,-,0,0,"5,115","9,575",129.99,-26.99,-,-,"2,224","13,115",0.18,0.15,0.05,0.02,0,0,0.09,0.03
Jun-07,"3,041","52,475",-90.73,-61.26,-,-,"32,818","135,456",83,"3,500",0,30.06,-,-,0,"2,691",0,0,0,0,-,-,0,0,"1,231","4,460",-62.69,-59.05,-,-,"3,299","10,891",0.05,0.15,0,0.01,0,0,0.02,0.01
May-07,"10,633","49,434",-66.58,-51.84,-,-,"31,817","102,638","3,095","3,417",-,26.98,-,-,-,"2,691",-,-,-,-,-,-,-,-,189,"3,229",-85.86,-57.47,-,-,"1,337","7,592",0.16,0.17,0.05,0.01,-,-,0,0.01
Apr-07,"4,640","38,801",-86.64,-45.21,-,-,"34,718","70,821",197,322,"1,541.67",-88.03,-,-,12,"2,691",-,-,-,-,-,-,-,-,358,"3,040",-,-51.4,-,-,-,"6,255",0.08,0.17,0,0,-,-,0.01,0.01
Mar-07,"12,250","34,161",-9.2,-5.38,-,-,"13,491","36,103",69,125,-97.42,-95.33,-,-,"2,679","2,679",-,-,-,-,-,-,-,-,"1,367","2,682",-60.38,-57.12,-,-,"3,450","6,255",0.19,0.2,0,0,-,-,0.02,0.02
Feb-07,"14,031","21,911",22.33,-3.1,-,-,"11,470","22,612",56,56,-,-,-,-,-,-,-,-,-,-,-,-,-,-,565,"1,315",-38.18,-53.12,-,-,914,"2,805",0.31,0.21,0,0,-,-,0.01,0.01
Jan-07,"7,880","7,880",-29.28,-29.28,-,-,"11,142","11,142",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,750,750,-60.34,-60.34,-,-,"1,891","1,891",0.13,0.13,-,-,-,-,0.01,0.01
Dec-06,"16,276","220,238",67.21,78.43,-,-,"9,734","123,431",49,"4,162",-,"3,550.88",-,-,-,114,-,-,-,-,-,-,-,-,423,"20,233",-69.94,256.15,-,-,"1,407","5,681",0.3,0.32,0,0.01,-,-,0.01,0.03
Nov-06,"15,039","203,962",-3.21,79.39,-,-,"15,538","113,697",-,"4,113",-,"3,507.89",-,-,-,114,-,-,-,-,-,-,-,-,"1,295","19,810",-31.08,363.5,-,-,"1,879","4,274",0.27,0.33,-,0.01,-,-,0.02,0.04
Oct-06,"12,552","188,923",30.9,92.47,-,-,"9,589","98,159",195,"4,113",-,"3,507.89",-,-,-,114,-,-,-,-,-,-,-,-,665,"18,515",-,673.07,-,-,-,"2,395",0.2,0.33,0,0.01,-,-,0.01,0.04
Sep-06,"4,561","176,371",1.18,99.13,-,-,"4,508","88,570",-,"3,918",-,"3,336.84",-,-,114,114,-,-,-,-,-,-,-,-,"1,965","17,850",-,645.3,-,-,-,"2,395",0.08,0.35,-,0.01,-,-,0.04,0.04
Aug-06,"19,299","171,810",-9.02,104.38,-,-,"21,213","84,062","1,199","3,918",-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2,770","15,885",-,563.26,-,-,-,"2,395",0.34,0.39,0.02,0.01,-,-,0.05,0.04
Jul-06,"17,055","152,511",-10.05,142.66,-,-,"18,961","62,849",28,"2,719",-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2,224","13,115",271.91,447.6,-,-,598,"2,395",0.32,0.39,0,0.01,-,-,0.05,0.04
Jun-06,"32,818","135,456",20.84,208.64,-,-,"27,159","43,888",-,"2,691",-,-,-,-,-,-,-,-,-,-,-,-,-,-,"3,299","10,891",83.58,506.07,-,-,"1,797","1,797",0.56,0.41,-,0.01,-,-,0.06,0.04
May-06,"31,817","102,638",90.19,513.53,-,-,"16,729","16,729",-,"2,691",-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,337","7,592",-,-,-,-,-,-,0.55,0.37,-,0.01,-,-,0.03,0.04
Apr-06,"34,718","70,821",-,-,-,-,-,-,12,"2,691",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"6,255",-,-,-,-,-,-,0.56,0.32,0,0.01,-,-,-,0.04
Mar-06,"13,491","36,103",-,-,-,-,-,-,"2,679","2,679",-,-,-,-,-,-,-,-,-,-,-,-,-,-,"3,450","6,255",-,-,-,-,-,-,0.22,0.23,0.05,0.02,-,-,0.08,0.05
Feb-06,"11,470","22,612",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,914,"2,805",-,-,-,-,-,-,0.26,0.24,-,-,-,-,0.03,0.04
Jan-06,"11,142","11,142",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,891","1,891",-,-,-,-,-,-,0.22,0.22,-,-,-,-,0.05,0.05
Dec-05,"9,734","123,431",-,-,-,-,-,-,-,114,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,407","5,681",-,-,-,-,-,-,0.2,0.19,-,0,-,-,0.03,0.01
Nov-05,"15,538","113,697",-,-,-,-,-,-,-,114,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,879","4,274",-,-,-,-,-,-,0.3,0.19,-,0,-,-,0.05,0.01
Oct-05,"9,589","98,159",-,-,-,-,-,-,-,114,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2,395",-,-,-,-,-,-,0.2,0.18,-,0,-,-,-,0.01
Sep-05,"4,507,631","4,591,693",-,-,-,-,-,-,"113,925","113,925",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2,395",-,-,-,-,-,-,47.26,8.66,2.13,0.24,-,-,-,0.01
Aug-05,"21,213","84,062",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2,395",-,-,-,-,-,-,0.41,0.19,-,-,-,-,-,0.01
Jul-05,"18,961","62,849",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,598,"2,395",-,-,-,-,-,-,0.37,0.16,-,-,-,-,0.02,0.01
Jun-05,"27,159","43,888",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,797","1,797",-,-,-,-,-,-,0.54,0.13,-,-,-,-,0.04,0.01
May-05,"16,729","16,729",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.28,0.06,-,-,-,-,-,-
