個  股  總  覽 -- 2897 臺工銀,,,,,,,,,,,,
,,,,,,,,,,,,
,衍生性商品契約合計,衍生性商品佔有率,店頭市場契約,遠期契約,交換契約,買入選擇權(OTC),賣出選擇權(OTC),交易所契約,期貨契約(長部位),期貨契約(短部位),買入選擇權(SEC),賣出選擇權(SEC)
,,,,,,,,,,,,
,"USD, M",%,"USD, M","USD, M","USD, M","USD, M","USD, M","USD, M","USD, M","USD, M","USD, M","USD, M"
Dec-15,"13,292",1.09,"13,292","4,809",807,"3,837","3,837",0,0,0,0,0
Nov-15,"15,480",1.24,"15,480","5,490",603,"4,693","4,694",0,0,0,0,0
Oct-15,"19,174",1.51,"19,174","5,455",597,"6,560","6,561",0,0,0,0,0
Sep-15,"20,954",1.64,"20,954","5,107",604,"7,622","7,622",0,0,0,0,0
Aug-15,"24,140",1.77,"24,140","6,680",620,"8,419","8,421",0,0,0,0,0
Jul-15,"23,060",1.71,"23,060","5,518",597,"8,472","8,472",0,0,0,0,0
Jun-15,"22,432",1.7,"22,432","5,013",514,"8,451","8,453",0,0,0,0,0
May-15,"23,590",1.83,"23,590","6,096",517,"8,487","8,491",0,0,0,0,0
Apr-15,"22,533",1.73,"22,533","6,444",529,"7,778","7,782",0,0,0,0,0
Mar-15,"20,511",1.6,"20,511","5,181",540,"7,393","7,398",0,0,0,0,0
Feb-15,"20,708",1.63,"20,708","5,279",561,"7,431","7,437",0,0,0,0,0
Jan-15,"22,339",1.74,"22,339","5,125",540,"8,334","8,340",0,0,0,0,0
Dec-14,"18,670",1.51,"18,670","5,267",545,"6,426","6,432",0,0,0,0,0
Nov-14,"20,155",1.59,"20,155","4,755",557,"7,417","7,426",0,0,0,0,0
Oct-14,"21,508",1.66,"21,508","5,276",561,"7,831","7,840",0,0,0,0,0
Sep-14,"21,912",1.7,"21,912","4,764",626,"8,256","8,266",0,0,0,0,0
Aug-14,"19,492",1.56,"19,492","4,394",567,"7,266","7,266",0,0,0,0,0
Jul-14,"17,338",1.39,"17,338","4,822",343,"6,086","6,086",0,0,0,0,0
Jun-14,"15,521",1.23,"15,521","4,932",548,"5,020","5,020",0,0,0,0,0
May-14,"17,094",1.31,"17,094","5,640",499,"5,477","5,477",0,0,0,0,0
Apr-14,"18,668",1.4,"18,668","5,337",397,"6,467","6,467",0,0,0,0,0
Mar-14,"19,101",1.42,"19,101","5,436",446,"6,609","6,609",0,0,0,0,0
Feb-14,"17,079",1.28,"17,079","5,402",430,"5,623","5,623",0,0,0,0,0
Jan-14,"15,707",1.23,"15,707","5,364",491,"4,926","4,926",0,0,0,0,0
Dec-13,"10,813",1.03,"10,813","5,199",530,"2,542","2,542",0,0,0,0,0
Nov-13,"12,425",1.13,"12,425","4,992",550,"3,442","3,442",0,0,0,0,0
Oct-13,"13,750",1.24,"13,750","5,127",562,"4,030","4,030",0,0,0,0,0
Sep-13,"12,524",1.16,"12,524","5,075",581,"3,434","3,434",0,0,0,0,0
Aug-13,"12,511",1.16,"12,511","4,973",595,"3,471","3,471",0,0,0,0,0
Jul-13,"13,067",1.23,"13,067","5,222",557,"3,644","3,644",0,0,0,0,0
Jun-13,"11,829",1.14,"11,829","5,460",450,"2,959","2,959",0,0,0,0,0
May-13,"11,075",1.06,"11,075","5,712",538,"2,412","2,412",0,0,0,0,0
Apr-13,"10,434",1.05,"10,434","5,432",543,"2,229","2,229",0,0,0,0,0
Mar-13,"9,069",0.94,"9,069","5,540",558,"1,485","1,485",0,0,0,0,0
Feb-13,"9,205",0.98,"9,205","5,758",604,"1,422","1,422",0,0,0,0,0
Jan-13,"7,925",0.85,"7,925","5,027",615,"1,141","1,141",0,0,0,0,0
Dec-12,"5,408",0.64,"5,408","4,627",609,86,86,0,0,0,0,0
Nov-12,"5,659",0.64,"5,659","4,577",628,227,227,0,0,0,0,0
Oct-12,"5,634",0.64,"5,634","4,488",627,259,259,0,0,0,0,0
Sep-12,"5,270",0.61,"5,270","4,301",570,200,200,0,0,0,0,0
Aug-12,"5,298",0.62,"5,298","4,459",553,143,143,0,0,0,0,0
Jul-12,"5,307",0.61,"5,307","4,413",593,151,151,0,0,0,0,0
Jun-12,"5,250",0.61,"5,250","4,384",628,119,119,0,0,0,0,0
May-12,"5,151",0.59,"5,151","4,277",642,116,116,0,0,0,0,0
Apr-12,"5,357",0.63,"5,357","4,428",646,142,142,0,0,0,0,0
Mar-12,"5,225",0.62,"5,225","4,313",627,142,142,0,0,0,0,0
Feb-12,"5,248",0.63,"5,248","4,404",618,113,113,0,0,0,0,0
Jan-12,"5,004",0.65,"5,004","4,240",559,103,103,0,0,0,0,0
Dec-11,"4,743",0.64,"4,743","4,040",516,94,94,0,0,0,0,0
Nov-11,"5,008",0.65,"5,008","4,195",517,148,148,0,0,0,0,0
Oct-11,"4,688",0.59,"4,688","3,789",563,168,168,0,0,0,0,0
Sep-11,"4,709",0.59,"4,709","3,754",551,202,202,0,0,0,0,0
Aug-11,"4,314",0.54,"4,314","3,374",565,187,187,0,0,0,0,0
Jul-11,"3,960",0.51,"3,960","3,056",549,177,177,0,0,0,0,0
Jun-11,"3,870",0.49,"3,870","2,978",547,172,172,0,0,0,0,0
May-11,"3,703",0.47,"3,703","2,899",522,141,141,0,0,0,0,0
Apr-11,"3,485",0.45,"3,485","2,709",513,131,131,0,0,0,0,0
Mar-11,"3,413",0.44,"3,413","2,625",500,144,144,0,0,0,0,0
Feb-11,"3,356",0.45,"3,356","2,521",480,177,177,0,0,0,0,0
Jan-11,"3,005",0.41,"3,005","2,334",464,104,104,0,0,0,0,0
Dec-10,"2,686",0.38,"2,686","2,046",429,106,106,0,0,0,0,0
Nov-10,"2,831",0.4,"2,831","2,151",421,130,130,0,0,0,0,0
Oct-10,"2,887",0.4,"2,887","2,206",420,131,131,0,0,0,0,0
Sep-10,"2,894",0.41,"2,894","2,235",403,128,128,0,0,0,0,0
Aug-10,"2,843",0.39,"2,843","2,198",428,109,109,0,0,0,0,0
Jul-10,"2,784",0.38,"2,784","2,189",437,79,79,0,0,0,0,0
Jun-10,"2,886",0.39,"2,886","2,302",412,86,86,0,0,0,0,0
May-10,"2,711",0.37,"2,711","2,102",423,93,93,0,0,0,0,0
Apr-10,"2,486",0.36,"2,486","1,835",431,110,110,0,0,0,0,0
Mar-10,"2,349",0.35,"2,349","1,697",425,113,113,0,0,0,0,0
Feb-10,"2,267",0.33,"2,267","1,696",415,78,78,0,0,0,0,0
Jan-10,"2,228",0.3,"2,228","1,693",402,66,66,0,0,0,0,0
Dec-09,"2,186",0.32,"2,186","1,671",404,56,56,0,0,0,0,0
Nov-09,"2,037",0.29,"2,037","1,478",409,75,75,0,0,0,0,0
Oct-09,"1,554",0.23,"1,554","1,063",397,47,47,0,0,0,0,0
Sep-09,"1,534",0.23,"1,534",913,534,44,44,0,0,0,0,0
Aug-09,"1,505",0.24,"1,505",861,535,54,54,0,0,0,0,0
Jul-09,"1,502",0.26,"1,502",840,539,62,62,0,0,0,0,0
Jun-09,"1,444",0.25,"1,444",794,537,57,57,0,0,0,0,0
May-09,"1,516",0.27,"1,516",814,573,65,65,0,0,0,0,0
Apr-09,"1,556",0.28,"1,556",838,573,73,73,0,0,0,0,0
Mar-09,"1,483",0.27,"1,483",797,575,56,56,0,0,0,0,0
Feb-09,"1,419",0.27,"1,419",756,540,61,61,0,0,0,0,0
Jan-09,"1,480",0.27,"1,480",815,541,62,62,0,0,0,0,0
Dec-08,"1,512",0.27,"1,512",850,556,53,53,0,0,0,0,0
Nov-08,"1,607",0.28,"1,607",859,595,77,77,0,0,0,0,0
Oct-08,"1,986",0.33,"1,986","1,244",594,74,74,0,0,0,0,0
Sep-08,"1,890",0.31,"1,890","1,144",600,73,73,0,0,0,0,0
Aug-08,"1,808",0.29,"1,808","1,172",575,31,31,0,0,0,0,0
Jul-08,"1,676",0.27,"1,676","1,101",541,17,17,0,0,0,0,0
Jun-08,"1,676",-,"1,676","1,031",539,53,54,0,0,0,0,0
May-08,"1,769",0.29,"1,769","1,064",537,83,85,0,0,0,0,0
Apr-08,"2,395",0.39,"2,395","1,667",557,85,86,0,0,0,0,0
Mar-08,"2,262",0.41,"2,262","1,505",591,83,83,0,0,0,0,0
Feb-08,"2,243",0.39,"2,243","1,528",640,38,38,0,0,0,0,0
Jan-08,"1,927",0.38,"1,927","1,128",713,42,44,0,0,0,0,0
Dec-07,"1,627",0.31,"1,627",870,693,32,33,0,0,0,0,0
Nov-07,"1,747",0.33,"1,747",971,691,43,43,0,0,0,0,0
Oct-07,"1,756",0.34,"1,756",986,688,41,41,0,0,0,0,0
Sep-07,"1,586",0.32,"1,586",754,685,74,74,0,0,0,0,0
Aug-07,"2,138",0.44,"2,138","1,312",691,68,68,0,0,0,0,0
Jul-07,"1,864",0.39,"1,864","1,128",630,53,53,0,0,0,0,0
Jun-07,"2,015",0.46,"2,015","1,331",639,23,23,0,0,0,0,0
May-07,"2,142",0.5,"2,142","1,318",677,74,74,0,0,0,0,0
Apr-07,"2,290",0.57,"2,290","1,330",670,145,145,0,0,0,0,0
Mar-07,"2,216",0.56,"2,216","1,304",665,123,123,0,0,0,0,0
Feb-07,"2,273",0.6,"2,273","1,096",666,255,255,0,0,0,0,0
Jan-07,"2,550",0.67,"2,550","1,094",665,395,395,0,0,0,0,0
Dec-06,"2,752",0.73,"2,752","1,158",669,462,462,0,0,0,0,0
Nov-06,"3,250",0.86,"3,250","1,070",678,751,751,0,0,0,0,0
Oct-06,"2,421",0.67,"2,421","1,009",669,372,372,0,0,0,0,0
Sep-06,"1,616",0.45,"1,616",680,674,131,131,0,0,0,0,0
Aug-06,"1,985",0.55,"1,985",703,675,304,304,0,0,0,0,0
Jul-06,"1,592",0.46,"1,592",642,677,137,137,0,0,0,0,0
Jun-06,"1,364",0.4,"1,364",637,646,41,41,0,0,0,0,0
May-06,"1,443",0.43,"1,443",566,643,117,117,0,0,0,0,0
Apr-06,"1,442",0.46,"1,442",708,489,123,123,0,0,0,0,0
Mar-06,"1,238",0.4,"1,238",639,493,53,53,0,0,0,0,0
Feb-06,"1,348",0.46,"1,348",766,497,43,43,0,0,0,0,0
Jan-06,"1,568",0.52,"1,568",913,504,76,76,0,0,0,0,0
