個  股  總  覽 -- 2897 臺工銀,,,,,,,,,,,,,
,,,,,,,,,,,,,
,公營放款,民營放款,公營事業放款,民營事業放款,公營放款--全體,民營放款--全體,公營事業放款去年同期,公營放款,民營事業放款去年同期,民營放款,中小企業,中小企業,中小企業放款--全體
,,,月變動率％,月變動率％,占有率％,占有率％,,成長率％,,成長率％,放款,放款比重%,市占率%
,"NTD, M","NTD, M",,,,,"NTD, M",,"NTD, M",,"NTD, M",,
Dec-15,0,"87,762",0,2.83,0,0.94,0,0,"83,779",4.75,"3,438",3.79,0.06
Nov-15,0,"85,343",0,-1.68,0,0.91,0,0,"82,211",3.81,"4,116",4.67,0.08
Oct-15,0,"86,801",0,-0.75,0,0.93,0,0,"82,319",5.44,"4,194",4.68,0.08
Sep-15,0,"87,457",0,0.28,0,0.94,0,0,"82,610",5.87,"4,221",4.66,0.08
Aug-15,0,"87,215",0,3.43,0,0.94,0,0,"80,628",8.17,"4,226",4.7,0.08
Jul-15,0,"84,322",0,-1.85,0,0.92,0,0,"79,816",5.65,"4,249",4.88,0.08
Jun-15,0,"85,909",0,0.69,0,0.94,0,0,"79,895",7.53,"4,266",4.81,0.08
May-15,0,"85,320",0,2.08,0,0.94,0,0,"77,293",10.39,"4,183",4.75,0.08
Apr-15,0,"83,580",0,0.85,0,0.92,0,0,"75,567",10.6,"4,075",4.72,0.08
Mar-15,0,"82,879",0,-0.67,0,0.91,0,0,"75,670",9.53,"3,970",4.64,0.08
Feb-15,0,"83,440",0,1.67,0,0.92,0,0,"74,622",11.82,"3,795",4.41,0.07
Jan-15,0,"82,074",0,-2.04,0,0.9,0,0,"74,357",10.38,"3,817",4.51,0.07
Dec-14,0,"83,779",0,1.91,0,0.91,0,0,"71,326",17.46,"3,584",4.14,0.07
Nov-14,0,"82,211",0,-0.13,0,0.9,0,0,"68,775",19.54,"3,695",4.34,0.07
Oct-14,0,"82,319",0,-0.35,0,0.9,0,0,"68,324",20.48,"3,589",4.21,0.07
Sep-14,0,"82,610",0,2.46,0,0.91,0,0,"68,673",20.29,"3,385",3.96,0.07
Aug-14,0,"80,628",0,1.02,0,0.89,0,0,"66,725",20.84,"3,340",4,0.07
Jul-14,0,"79,816",0,-0.1,0,0.89,0,0,"65,427",21.99,"3,305",4,0.07
Jun-14,0,"79,895",0,3.37,0,0.9,0,0,"65,063",22.8,"3,320",4.01,0.07
May-14,0,"77,293",0,2.28,0,0.88,0,0,"61,509",25.66,"3,091",3.86,0.06
Apr-14,0,"75,567",0,-0.14,0,0.86,0,0,"61,328",23.22,"2,973",3.8,0.06
Mar-14,0,"75,670",0,1.41,0,0.87,0,0,"62,917",20.27,"2,803",3.58,0.06
Feb-14,0,"74,622",0,0.36,0,0.85,0,0,"62,081",20.2,"2,809",3.64,0.06
Jan-14,0,"74,357",0,4.25,0,0.85,0,0,"62,160",19.62,"3,024",3.93,0.06
Dec-13,0,"71,326",0,3.71,0,0.82,0,0,"62,666",13.82,"2,886",3.91,0.06
Nov-13,0,"68,775",0,0.66,0,0.79,0,0,"63,240",8.75,"2,802",3.96,0.06
Oct-13,0,"68,324",0,-0.51,0,0.79,0,0,"62,918",8.59,"2,395",3.42,0.05
Sep-13,0,"68,673",0,2.92,0,0.79,0,0,"63,808",7.62,"2,346",3.34,0.05
Aug-13,0,"66,725",0,1.98,0,0.78,0,0,"60,781",9.78,"2,429",3.56,0.05
Jul-13,0,"65,427",0,0.56,0,0.76,0,0,"60,433",8.26,"2,164",3.23,0.05
Jun-13,0,"65,063",0,5.78,0,0.76,0,0,"59,656",9.06,"2,148",3.24,0.05
May-13,0,"61,509",0,0.29,0,0.72,0,0,"59,584",3.23,"2,029",3.23,0.04
Apr-13,0,"61,328",0,-2.53,0,0.72,0,0,"59,444",3.17,"1,971",3.15,0.04
Mar-13,0,"62,917",0,1.35,0,0.74,0,0,"59,959",4.93,"1,980",3.08,0.04
Feb-13,0,"62,081",0,-0.13,0,0.73,0,0,"58,915",5.37,"1,798",2.84,0.04
Jan-13,0,"62,160",0,-0.81,0,0.74,0,0,"58,402",6.43,"1,806",2.85,0.04
Dec-12,0,"62,666",0,-0.91,0,0.73,0,0,"57,266",9.43,"1,826",2.86,0.04
Nov-12,0,"63,240",0,0.51,0,0.74,0,0,"56,734",11.47,"1,969",3.06,0.04
Oct-12,0,"62,918",0,-1.39,0,0.74,0,0,"56,544",11.27,"2,043",3.19,0.05
Sep-12,0,"63,808",0,4.98,0,0.75,0,0,"56,787",12.36,"2,022",3.12,0.05
Aug-12,0,"60,781",0,0.58,0,0.72,0,0,"55,426",9.66,"2,028",3.28,0.05
Jul-12,0,"60,433",0,1.3,0,0.72,0,0,"53,800",12.33,"2,861",4.64,0.07
Jun-12,0,"59,656",0,0.12,0,0.72,0,0,"53,097",12.35,"3,229",5.3,0.08
May-12,0,"59,584",0,0.24,0,0.71,0,0,"52,161",14.23,"3,198",5.27,0.08
Apr-12,0,"59,444",0,-0.86,0,0.72,0,0,"51,614",15.17,"3,243",5.34,0.08
Mar-12,0,"59,959",0,1.77,0,0.73,200,-100,"52,001",15.3,"3,869",6.34,0.09
Feb-12,0,"58,915",0,0.88,0,0.71,200,-100,"51,704",13.95,"3,935",6.56,0.1
Jan-12,0,"58,402",0,1.98,0,0.71,400,-100,"53,562",9.04,"3,978",6.68,0.1
Dec-11,0,"57,266",0,0.94,0,0.7,400,-100,"56,177",1.94,"3,831",6.54,0.09
Nov-11,0,"56,734",0,0.34,0,0.68,300,-100,"53,434",6.18,"3,867",6.7,0.09
Oct-11,0,"56,544",0,-0.43,0,0.68,0,0,"51,416",9.97,"3,850",6.69,0.09
Sep-11,0,"56,787",0,2.46,0,0.69,0,0,"49,459",14.82,"3,993",6.99,0.1
Aug-11,0,"55,426",0,3.02,0,0.68,0,0,"51,053",8.57,"3,925",7.04,0.1
Jul-11,0,"53,800",0,1.32,0,0.67,0,0,"52,321",2.83,"3,920",7.24,0.1
Jun-11,0,"53,097",0,1.8,0,0.67,0,0,"52,473",1.19,"3,885",7.23,0.1
May-11,0,"52,161",0,1.06,0,0.66,0,0,"52,801",-1.21,"3,817",7.2,0.1
Apr-11,0,"51,614",0,-0.74,0,0.67,0,0,"51,781",-0.32,"3,882",7.37,0.1
Mar-11,200,"52,001",0,0.57,0.03,0.68,0,0,"49,874",4.26,"4,014",7.55,0.11
Feb-11,200,"51,704",-50,-3.47,0.03,0.68,0,0,"47,636",8.54,"3,743",7.03,0.1
Jan-11,400,"53,562",0,-4.66,0.06,0.71,0,0,"46,215",15.9,"3,757",6.8,0.1
Dec-10,400,"56,177",33.33,5.13,0.05,0.75,69,479.71,"49,272",14.01,"3,694",6.35,0.1
Nov-10,300,"53,434",0,3.93,0.04,0.72,59,408.47,"47,342",12.87,"3,646",6.62,0.1
Oct-10,0,"51,416",0,3.96,0,0.7,59,-100,"49,953",2.93,"3,651",6.92,0.1
Sep-10,0,"49,459",0,-3.12,0,0.68,59,-100,"50,640",-2.33,"3,547",6.99,0.1
Aug-10,0,"51,053",0,-2.42,0,0.69,640,-100,"50,221",1.66,"4,334",8.15,0.13
Jul-10,0,"52,321",0,-0.29,0,0.73,640,-100,"50,566",3.47,"3,254",5.98,0.1
Jun-10,0,"52,473",0,-0.62,0,0.73,640,-100,"51,772",1.35,"3,168",5.79,0.09
May-10,0,"52,801",0,1.97,0,0.74,701,-100,"52,724",0.15,"3,219",5.95,0.1
Apr-10,0,"51,781",0,3.82,0,0.74,681,-100,"52,299",-0.99,"2,434",4.53,0.07
Mar-10,0,"49,874",0,4.7,0,0.72,761,-100,"54,305",-8.16,"2,499",4.82,0.08
Feb-10,0,"47,636",0,3.08,0,0.69,773,-100,"54,692",-12.9,"2,284",4.59,0.07
Jan-10,0,"46,215",0,-6.2,0,0.67,773,-100,"56,484",-18.18,"2,288",4.73,0.07
Dec-09,69,"49,272",18.35,4.08,0.01,0.71,773,-91.07,"57,448",-14.23,"2,319",4.45,0.07
Nov-09,59,"47,342",0,-5.23,0.01,0.69,789,-92.52,"59,884",-20.94,"2,339",4.67,0.07
Oct-09,59,"49,953",0,-1.36,0.01,0.73,799,-92.62,"57,874",-13.69,"2,336",4.48,0.08
Sep-09,59,"50,640",-90.85,0.83,0.01,0.74,719,-91.79,"56,280",-10.02,"2,432",4.67,0.08
Aug-09,640,"50,221",0,-0.68,0.09,0.74,186,244.09,"58,764",-14.54,"2,512",4.79,0.08
Jul-09,640,"50,566",0,-2.33,0.09,0.74,186,244.09,"58,610",-13.72,"2,519",4.76,0.08
Jun-09,640,"51,772",-8.73,-1.81,0.1,0.75,186,244.09,"59,173",-12.51,"2,484",4.59,0.08
May-09,701,"52,724",2.94,0.81,0.11,0.77,202,247.03,"58,703",-10.19,"2,526",4.57,0.08
Apr-09,681,"52,299",-10.52,-3.69,0.1,0.76,200,240.5,"57,068",-8.36,"2,741",4.98,0.09
Mar-09,761,"54,305",-1.54,-0.71,0.12,0.78,201,278.61,"57,472",-5.51,"2,940",5.17,0.1
Feb-09,773,"54,692",0,-3.17,0.12,0.79,284,172.18,"56,637",-3.43,"3,086",5.39,0.1
Jan-09,773,"56,484",0,-1.68,0.11,0.8,285,171.23,"55,543",1.69,"3,472",5.85,0.11
Dec-08,773,"57,448",-2.09,-4.07,0.12,0.79,365,111.78,"54,225",5.94,"3,488",5.8,0.11
Nov-08,789,"59,884",-1.25,3.47,0.11,0.81,298,164.77,"51,626",16,"3,631",5.85,0.11
Oct-08,799,"57,874",11.12,2.83,0.11,0.78,298,168.12,"51,036",13.4,"3,642",6.04,0.11
Sep-08,719,"56,280",287.14,-4.23,0.1,0.76,299,140.47,"50,296",11.9,"3,642",6.22,0.11
Aug-08,186,"58,764",-0.25,0.26,0.03,0.79,385,-51.69,"49,313",19.17,"3,645",6.18,0.12
Jul-08,186,"58,610",0.25,-0.95,0.03,0.8,723,-74.27,"48,172",21.67,"3,664",6.23,0.12
Jun-08,186,"59,173",-8.25,0.8,0.03,0.81,467,-60.17,"48,394",22.27,"3,733",6.29,0.12
May-08,202,"58,703",1.03,2.87,0.03,0.82,584,-65.41,"45,900",27.89,"4,088",6.94,0.13
Apr-08,200,"57,068",-0.34,-0.7,0.03,0.8,604,-66.89,"45,867",24.42,"4,097",7.15,0.13
Mar-08,201,"57,472",-29.13,1.48,0.03,0.81,425,-52.71,"46,678",23.12,"4,182",7.25,0.13
Feb-08,284,"56,637",-0.29,1.97,0.05,0.81,509,-44.2,"46,460",21.9,"3,646",6.41,0.12
Jan-08,285,"55,543",-22.04,2.43,0.05,0.79,527,-45.92,"46,825",18.62,"3,656",6.55,0.12
Dec-07,365,"54,225",22.34,5.03,0.06,0.77,488,-25.2,"46,426",16.8,"3,633",6.65,0.12
Nov-07,298,"51,626",0,1.16,0.05,0.74,489,-39.06,"45,102",14.46,"3,657",7.04,0.12
Oct-07,298,"51,036",-0.08,1.47,0.05,0.73,489,-39.06,"45,790",11.46,"3,638",7.09,0.12
Sep-07,299,"50,296",-22.48,1.99,0.05,0.72,490,-38.98,"45,756",9.92,"3,543",7,0.12
Aug-07,385,"49,313",-46.75,2.37,0.07,0.71,"1,513",-74.55,"48,564",1.54,"3,609",7.26,0.12
Jul-07,723,"48,172",54.85,-0.46,0.13,0.7,"2,352",-69.26,"42,978",12.09,"3,594",7.35,0.12
Jun-07,467,"48,394",-20.02,5.43,0.08,0.71,639,-26.92,"43,301",11.76,"3,794",7.76,0.13
May-07,584,"45,900",-3.36,0.07,0.1,0.68,498,17.27,"42,324",8.45,"4,214",9.06,0.14
Apr-07,604,"45,867",42.22,-1.74,0.11,0.69,499,21.04,"41,781",9.78,"4,203",9.04,0.15
Mar-07,425,"46,678",-16.48,0.47,0.08,0.7,499,-14.83,"40,652",14.82,"4,272",9.07,0.15
Feb-07,509,"46,460",-3.43,-0.78,0.09,0.7,533,-4.5,"38,538",20.56,"4,235",9.02,0.15
Jan-07,527,"46,825",7.93,0.86,0.1,0.71,"1,033",-48.98,"42,218",10.91,"4,193",8.85,0.15
Dec-06,488,"46,426",-0.13,2.94,0.09,0.7,"1,034",-52.8,"45,308",2.47,"4,163",8.87,0.15
Nov-06,489,"45,102",-0.13,-1.5,0.09,0.68,"1,100",-55.55,"43,142",4.54,"4,106",9,0.15
Oct-06,489,"45,790",-0.12,0.07,0.09,0.7,574,-14.81,"40,021",14.41,"3,824",8.26,0.14
Sep-06,490,"45,756",-67.62,-5.78,0.09,0.7,550,-10.91,"41,614",9.95,"3,388",7.32,0.12
Aug-06,"1,513","48,564",-35.66,13,0.27,0.76,150,908.67,"42,125",15.29,"3,075",6.14,0.11
Jul-06,"2,352","42,978",267.88,-0.74,0.42,0.68,150,"1,468.00","44,515",-3.45,"2,730",6.02,0.1
Jun-06,639,"43,301",28.37,2.31,0.11,0.69,150,326,"43,166",0.31,"2,760",6.24,0.1
May-06,498,"42,324",-0.1,1.3,0.09,0.67,150,232,"40,571",4.32,"1,842",4.3,0.06
Apr-06,499,"41,781",-0.1,2.78,0.09,0.68,150,232.67,"39,925",4.65,"2,019",4.76,0.07
Mar-06,499,"40,652",-6.35,5.49,0.1,0.67,150,232.67,"38,995",4.25,"2,116",5.12,0.07
Feb-06,533,"38,538",-48.44,-8.72,0.1,0.64,300,77.67,"35,833",7.55,"1,068",2.72,0.04
Jan-06,"1,033","42,218",-0.05,-6.82,0.2,0.69,300,244.33,"35,913",17.56,"1,096",2.53,0.04
Dec-05,"1,034","45,308",-5.96,5.02,0.2,0.74,300,244.67,"36,697",23.47,708,1.53,0.02
Nov-05,"1,100","43,142",91.58,7.8,0.22,0.72,300,266.67,"34,920",23.55,728,1.64,0.03
Oct-05,574,"40,021",4.35,-3.83,0.12,0.67,300,91.33,"34,789",15.04,609,1.5,0.02
Sep-05,550,"41,614",266.67,-1.21,0.12,0.69,300,83.33,"34,041",22.25,657,1.56,0.02
Aug-05,150,"42,125",0,-5.37,0.03,0.71,450,-66.67,"31,169",35.15,722,1.71,0.02
Jul-05,150,"44,515",0,3.12,0.03,0.76,450,-66.67,"31,808",39.95,438,0.98,0.02
Jun-05,150,"43,166",0,6.4,0.03,0.73,450,-66.67,"32,500",32.82,378,0.87,0.01
May-05,150,"40,571",0,1.62,0.03,0.7,450,-66.67,"30,519",32.94,341,0.84,0.01
Apr-05,150,"39,925",0,2.39,0.03,0.7,450,-66.67,"29,740",34.25,358,0.89,0.01
Mar-05,150,"38,995",-50,8.82,0.03,0.67,450,-66.67,"29,742",31.11,372,0.95,0.01
Feb-05,300,"35,833",0,-0.22,0.07,0.63,600,-50,"29,618",20.98,370,1.02,0.01
Jan-05,300,"35,913",0,-2.14,0.07,0.63,600,-50,"28,884",24.34,383,1.06,0.01
Dec-04,300,"36,697",0,5.09,0.07,0.63,600,-50,"30,218",21.44,409,1.11,0.01
Nov-04,300,"34,920",0,0.38,0.07,0.61,600,-50,"30,403",14.86,356,1.01,0.01
Oct-04,300,"34,789",0,2.2,0.07,0.61,600,-50,"30,056",15.75,217,0.62,0.01
Sep-04,300,"34,041",-33.33,9.21,0.07,0.6,600,-50,"29,806",14.21,214,0.62,0.01
Aug-04,450,"31,169",0,-2.01,0.11,0.55,0,0,"28,362",9.9,200,0.63,0.01
Jul-04,450,"31,808",0,-2.13,0.1,0.56,0,0,"27,728",14.71,210,0.65,0.01
Jun-04,450,"32,500",0,6.49,0.11,0.57,0,0,"27,491",18.22,210,0.64,0.01
May-04,450,"30,519",0,2.62,0.11,0.54,0,0,"25,572",19.35,110,0.35,0
Apr-04,450,"29,740",0,-0.01,0.12,0.53,0,0,"25,720",15.63,90,0.3,0
Mar-04,450,"29,742",-25,0.42,0.11,0.53,0,0,"24,381",21.99,90,0.3,0
Feb-04,600,"29,618",0,2.54,0.15,0.54,0,0,"25,124",17.89,80,0.26,0
Jan-04,600,"28,884",0,-4.42,0.15,0.53,0,0,"28,589",1.03,80,0.27,0
