,Year,Sector,USD,YoY
1,1984,A,1113,0
2,1984,B,3623,0
3,1984,C,668,0
4,1984,D,2416,0
5,1984,E,1494,0
6,1984,F,445,0
7,1984,G,1462,0
8,1984,H,763,0
9,1984,I,1707,0
10,1985,A,1333,19.76639712
11,1985,B,3110,-14.1595363
12,1985,C,603,-9.730538922
13,1985,D,2412,-0.165562914
14,1985,E,1619,8.366800535
15,1985,F,413,-7.191011236
16,1985,G,1492,2.051983584
17,1985,H,793,3.931847969
18,1985,I,2095,22.72993556
19,1986,A,2469,85.22130533
20,1986,B,4032,29.64630225
21,1986,C,864,43.28358209
22,1986,D,2880,19.40298507
23,1986,E,2222,37.24521309
24,1986,F,617,49.39467312
25,1986,G,1975,32.37265416
26,1986,H,1029,29.76040353
27,1986,I,1934,-7.6849642
28,1987,A,3812,54.3944917
29,1987,B,5713,41.69146825
30,1987,C,1194,38.19444444
31,1987,D,3644,26.52777778
32,1987,E,2945,32.53825383
33,1987,F,801,29.82171799
34,1987,G,3100,56.96202532
35,1987,H,1511,46.84159378
36,1987,I,2371,22.59565667
37,1988,A,5023,31.76810073
38,1988,B,6713,17.50393839
39,1988,C,1466,22.78056951
40,1988,D,4589,25.93304061
41,1988,E,3849,30.69609508
42,1988,F,1117,39.45068664
43,1988,G,4138,33.48387097
44,1988,H,1996,32.09794838
45,1988,I,2702,13.96035428
46,1989,A,4451,-11.38761696
47,1989,B,8068,20.18471622
48,1989,C,1668,13.77899045
49,1989,D,5158,12.39921552
50,1989,E,4317,12.15900234
51,1989,F,1055,-5.550581916
52,1989,G,4607,11.33397777
53,1989,H,2175,8.967935872
54,1989,I,4155,53.7749815
55,1990,A,4956,11.345765
56,1990,B,7435,-7.84581061
57,1990,C,1630,-2.278177458
58,1990,D,5559,7.774331136
59,1990,E,4354,0.857076674
60,1990,F,1375,30.33175355
61,1990,G,5517,19.75255047
62,1990,H,2400,10.34482759
63,1990,I,4143,-0.288808664
64,1991,A,5860,18.24051655
65,1991,B,7787,4.734364492
66,1991,C,1983,21.65644172
67,1991,D,5729,3.058103976
68,1991,E,5041,15.7785944
69,1991,F,1521,10.61818182
70,1991,G,6068,9.987311945
71,1991,H,2510,4.583333333
72,1991,I,4961,19.74414675
73,1992,A,6601,12.64505119
74,1992,B,8388,7.717991524
75,1992,C,2202,11.04387292
76,1992,D,6313,10.19375109
77,1992,E,5373,6.585994842
78,1992,F,1813,19.19789612
79,1992,G,7065,16.43045485
80,1992,H,2983,18.84462151
81,1992,I,4695,-5.361822213
82,1993,A,8525,29.14709892
83,1993,B,10061,19.94515975
84,1993,C,2108,-4.268846503
85,1993,D,6736,6.70045937
86,1993,E,5826,8.431044109
87,1993,F,2016,11.1969112
88,1993,G,6970,-1.344656759
89,1993,H,3289,10.2581294
90,1993,I,7178,52.88604899
91,1994,A,10803,26.72140762
92,1994,B,12176,21.02176722
93,1994,C,2254,6.925996205
94,1994,D,7807,15.89964371
95,1994,E,6126,5.149330587
96,1994,F,2220,10.11904762
97,1994,G,7124,2.209469154
98,1994,H,3798,15.47582852
99,1994,I,7726,7.634438562
100,1995,A,15248,41.14597797
101,1995,B,16311,33.96024967
102,1995,C,2389,5.989352263
103,1995,D,9324,19.43127962
104,1995,E,7662,25.07345739
105,1995,F,3037,36.8018018
106,1995,G,7594,6.597417181
107,1995,H,4132,8.794102159
108,1995,I,9534,23.40150142
109,1996,A,18150,19.0320042
110,1996,B,17001,4.230274048
111,1996,C,2374,-0.627877773
112,1996,D,9793,5.03003003
113,1996,E,7562,-1.305142261
114,1996,F,3698,21.76489957
115,1996,G,7871,3.647616539
116,1996,H,4133,0.024201355
117,1996,I,12102,26.93517936
118,1997,A,20408,12.44077135
119,1997,B,19610,15.34615611
120,1997,C,2634,10.95197978
121,1997,D,10677,9.026855917
122,1997,E,7619,0.753768844
123,1997,F,4457,20.5246079
124,1997,G,7333,-6.835217888
125,1997,H,4125,-0.193563997
126,1997,I,12230,1.057676417
127,1998,A,21463,5.169541356
128,1998,B,18643,-4.931157573
129,1998,C,2193,-16.74259681
130,1998,D,10307,-3.465392901
131,1998,E,6913,-9.266307914
132,1998,F,3866,-13.26004039
133,1998,G,6978,-4.841129142
134,1998,H,4336,5.115151515
135,1998,I,12093,-1.120196239
136,1999,A,23459,9.299725108
137,1999,B,22205,19.106367
138,1999,C,2543,15.95987232
139,1999,D,11277,9.411079849
140,1999,E,7312,5.771734413
141,1999,F,3974,2.793585101
142,1999,G,7809,11.90885641
143,1999,H,4437,2.329335793
144,1999,I,12670,4.77135533
145,2000,A,27654,17.88226267
146,2000,B,34209,54.05989642
147,2000,C,3145,23.67282737
148,2000,D,13875,23.03804203
149,2000,E,8977,22.77078775
150,2000,F,4767,19.95470559
151,2000,G,8177,4.712511205
152,2000,H,5688,28.19472617
153,2000,I,13675,7.932123125
154,2001,A,24251,-12.3056339
155,2001,B,26123,-23.63705458
156,2001,C,3639,15.70747218
157,2001,D,12505,-9.873873874
158,2001,E,8070,-10.10359808
159,2001,F,4899,2.76903713
160,2001,G,8021,-1.907790143
161,2001,H,5065,-10.95288326
162,2001,I,14094,3.063985375
163,2002,A,30182,24.45672343
164,2002,B,29080,11.31952685
165,2002,C,3890,6.897499313
166,2002,D,14612,16.8492603
167,2002,E,8399,4.076827757
168,2002,F,5499,12.24739743
169,2002,G,9031,12.59194614
170,2002,H,5011,-1.066140178
171,2002,I,16310,15.7230027
172,2003,A,35002,15.96978331
173,2003,B,33892,16.5474553
174,2003,C,6371,63.77892031
175,2003,D,15267,4.482617027
176,2003,E,9268,10.34646982
177,2003,F,6532,18.78523368
178,2003,G,9607,6.378031226
179,2003,H,5837,16.48373578
180,2003,I,18672,14.48191294
181,2004,A,40294,15.11913605
182,2004,B,47028,38.75840906
183,2004,C,11530,80.97629885
184,2004,D,20083,31.54516277
185,2004,E,12128,30.85886923
186,2004,F,9028,38.21187998
187,2004,G,12221,27.20932653
188,2004,H,8910,52.64690766
189,2004,I,23174,24.11096829
190,2005,A,50176,24.52474314
191,2005,B,57188,21.60415072
192,2005,C,15630,35.55941023
193,2005,D,21679,7.947019868
194,2005,E,14926,23.07058047
195,2005,F,10998,21.82100133
196,2005,G,13291,8.755420997
197,2005,H,13908,56.09427609
198,2005,I,27796,19.94476569
199,2006,A,61735,23.03691008
200,2006,B,68821,20.34168007
201,2006,C,20645,32.08573257
202,2006,D,24564,13.3078094
203,2006,E,16145,8.166956988
204,2006,F,13276,20.71285688
205,2006,G,13967,5.086148522
206,2006,H,17157,23.36065574
207,2006,I,30668,10.33242193
208,2007,A,74950,21.40600956
209,2007,B,79466,15.46766249
210,2007,C,27921,35.24340034
211,2007,D,28389,15.57156815
212,2007,E,19072,18.12945184
213,2007,F,16220,22.17535402
214,2007,G,15728,12.60829097
215,2007,H,17956,4.656991315
216,2007,I,32239,5.122603365
217,2008,A,79855,6.544362909
218,2008,B,82094,3.307074724
219,2008,C,28485,2.019984958
220,2008,D,28110,-0.982775018
221,2008,E,19957,4.640310403
222,2008,F,18825,16.06041924
223,2008,G,14648,-6.866734486
224,2008,H,16926,-5.736244152
225,2008,I,30372,-5.791122553
226,2009,A,79323,-0.666207501
227,2009,B,78205,-4.737252418
228,2009,C,28187,-1.046164648
229,2009,D,21226,-24.48950551
230,2009,E,18197,-8.818960766
231,2009,F,15431,-18.02921647
232,2009,G,10485,-28.42026215
233,2009,H,16768,-0.933475127
234,2009,I,27974,-7.895430001
235,2010,A,100588,26.80811366
236,2010,B,99345,27.03151972
237,2010,C,36699,30.19831837
238,2010,D,27137,27.84792236
239,2010,E,23636,29.88954223
240,2010,F,21780,41.14444948
241,2010,G,16122,53.76251788
242,2010,H,20811,24.11140267
243,2010,I,28484,1.82312147
244,2011,A,109029,8.391657057
245,2011,B,101908,2.579898334
246,2011,C,36718,0.051772528
247,2011,D,30652,12.95279508
248,2011,E,25485,7.822812659
249,2011,F,24603,12.96143251
250,2011,G,20849,29.3201836
251,2011,H,17892,-14.02623613
252,2011,I,31447,10.40233113
253,2012,A,110563,1.406965119
254,2012,B,103346,1.411076657
255,2012,C,37012,0.800697206
256,2012,D,28701,-6.365000652
257,2012,E,24893,-2.32293506
258,2012,F,23258,-5.46681299
259,2012,G,20645,-0.978464195
260,2012,H,17568,-1.810865191
261,2012,I,36007,14.50058829
262,2013,A,116191,5.090310502
263,2013,B,106007,2.574845664
264,2013,C,34437,-6.957203069
265,2013,D,27435,-4.410996133
266,2013,E,23980,-3.667697746
267,2013,F,22913,-1.483360564
268,2013,G,20079,-2.741583919
269,2013,H,16218,-7.68442623
270,2013,I,35987,-0.055544755
271,2014,A,127083,9.374220034
272,2014,B,118682,11.95675757
273,2014,C,32274,-6.281034933
274,2014,D,28515,3.936577365
275,2014,E,23765,-0.896580484
276,2014,F,22785,-0.558634836
277,2014,G,22418,11.6489865
278,2014,H,16434,1.331853496
279,2014,I,40816,13.41873454
280,2015,A,133234,4.840143843
281,2015,B,115652,-2.553040899
282,2015,C,27001,-16.33822891
283,2015,D,24136,-15.35682974
284,2015,E,20589,-13.36419104
285,2015,F,20043,-12.03423305
286,2015,G,20647,-7.899901865
287,2015,H,15591,-5.129609346
288,2015,I,26539,-34.97892983
,,,,85.22130533
,,,,-34.97892983
