,Year,Sector,USD_M,YoY_%
1,1984,化學品,445,0
2,1984,基本金屬,2416,0
3,1984,塑橡膠製品,1494,0
4,1984,資訊通信,1113,0
5,1984,電子產品,3623,0
6,1984,電機產品,763,0
7,1984,精密儀器,668,0
8,1984,機械,1462,0
9,1984,礦產品及其他,1707,0
10,1985,化學品,413,-7.191011236
11,1985,基本金屬,2412,-0.165562914
12,1985,塑橡膠製品,1619,8.366800535
13,1985,資訊通信,1333,19.76639712
14,1985,電子產品,3110,-14.1595363
15,1985,電機產品,793,3.931847969
16,1985,精密儀器,603,-9.730538922
17,1985,機械,1492,2.051983584
18,1985,礦產品及其他,2095,22.72993556
19,1986,化學品,617,49.39467312
20,1986,基本金屬,2880,19.40298507
21,1986,塑橡膠製品,2222,37.24521309
22,1986,資訊通信,2469,85.22130533
23,1986,電子產品,4032,29.64630225
24,1986,電機產品,1029,29.76040353
25,1986,精密儀器,864,43.28358209
26,1986,機械,1975,32.37265416
27,1986,礦產品及其他,1934,-7.6849642
28,1987,化學品,801,29.82171799
29,1987,基本金屬,3644,26.52777778
30,1987,塑橡膠製品,2945,32.53825383
31,1987,資訊通信,3812,54.3944917
32,1987,電子產品,5713,41.69146825
33,1987,電機產品,1511,46.84159378
34,1987,精密儀器,1194,38.19444444
35,1987,機械,3100,56.96202532
36,1987,礦產品及其他,2371,22.59565667
37,1988,化學品,1117,39.45068664
38,1988,基本金屬,4589,25.93304061
39,1988,塑橡膠製品,3849,30.69609508
40,1988,資訊通信,5023,31.76810073
41,1988,電子產品,6713,17.50393839
42,1988,電機產品,1996,32.09794838
43,1988,精密儀器,1466,22.78056951
44,1988,機械,4138,33.48387097
45,1988,礦產品及其他,2702,13.96035428
46,1989,化學品,1055,-5.550581916
47,1989,基本金屬,5158,12.39921552
48,1989,塑橡膠製品,4317,12.15900234
49,1989,資訊通信,4451,-11.38761696
50,1989,電子產品,8068,20.18471622
51,1989,電機產品,2175,8.967935872
52,1989,精密儀器,1668,13.77899045
53,1989,機械,4607,11.33397777
54,1989,礦產品及其他,4155,53.7749815
55,1990,化學品,1375,30.33175355
56,1990,基本金屬,5559,7.774331136
57,1990,塑橡膠製品,4354,0.857076674
58,1990,資訊通信,4956,11.345765
59,1990,電子產品,7435,-7.84581061
60,1990,電機產品,2400,10.34482759
61,1990,精密儀器,1630,-2.278177458
62,1990,機械,5517,19.75255047
63,1990,礦產品及其他,4143,-0.288808664
64,1991,化學品,1521,10.61818182
65,1991,基本金屬,5729,3.058103976
66,1991,塑橡膠製品,5041,15.7785944
67,1991,資訊通信,5860,18.24051655
68,1991,電子產品,7787,4.734364492
69,1991,電機產品,2510,4.583333333
70,1991,精密儀器,1983,21.65644172
71,1991,機械,6068,9.987311945
72,1991,礦產品及其他,4961,19.74414675
73,1992,化學品,1813,19.19789612
74,1992,基本金屬,6313,10.19375109
75,1992,塑橡膠製品,5373,6.585994842
76,1992,資訊通信,6601,12.64505119
77,1992,電子產品,8388,7.717991524
78,1992,電機產品,2983,18.84462151
79,1992,精密儀器,2202,11.04387292
80,1992,機械,7065,16.43045485
81,1992,礦產品及其他,4695,-5.361822213
82,1993,化學品,2016,11.1969112
83,1993,基本金屬,6736,6.70045937
84,1993,塑橡膠製品,5826,8.431044109
85,1993,資訊通信,8525,29.14709892
86,1993,電子產品,10061,19.94515975
87,1993,電機產品,3289,10.2581294
88,1993,精密儀器,2108,-4.268846503
89,1993,機械,6970,-1.344656759
90,1993,礦產品及其他,7178,52.88604899
91,1994,化學品,2220,10.11904762
92,1994,基本金屬,7807,15.89964371
93,1994,塑橡膠製品,6126,5.149330587
94,1994,資訊通信,10803,26.72140762
95,1994,電子產品,12176,21.02176722
96,1994,電機產品,3798,15.47582852
97,1994,精密儀器,2254,6.925996205
98,1994,機械,7124,2.209469154
99,1994,礦產品及其他,7726,7.634438562
100,1995,化學品,3037,36.8018018
101,1995,基本金屬,9324,19.43127962
102,1995,塑橡膠製品,7662,25.07345739
103,1995,資訊通信,15248,41.14597797
104,1995,電子產品,16311,33.96024967
105,1995,電機產品,4132,8.794102159
106,1995,精密儀器,2389,5.989352263
107,1995,機械,7594,6.597417181
108,1995,礦產品及其他,9534,23.40150142
109,1996,化學品,3698,21.76489957
110,1996,基本金屬,9793,5.03003003
111,1996,塑橡膠製品,7562,-1.305142261
112,1996,資訊通信,18150,19.0320042
113,1996,電子產品,17001,4.230274048
114,1996,電機產品,4133,0.024201355
115,1996,精密儀器,2374,-0.627877773
116,1996,機械,7871,3.647616539
117,1996,礦產品及其他,12102,26.93517936
118,1997,化學品,4457,20.5246079
119,1997,基本金屬,10677,9.026855917
120,1997,塑橡膠製品,7619,0.753768844
121,1997,資訊通信,20408,12.44077135
122,1997,電子產品,19610,15.34615611
123,1997,電機產品,4125,-0.193563997
124,1997,精密儀器,2634,10.95197978
125,1997,機械,7333,-6.835217888
126,1997,礦產品及其他,12230,1.057676417
127,1998,化學品,3866,-13.26004039
128,1998,基本金屬,10307,-3.465392901
129,1998,塑橡膠製品,6913,-9.266307914
130,1998,資訊通信,21463,5.169541356
131,1998,電子產品,18643,-4.931157573
132,1998,電機產品,4336,5.115151515
133,1998,精密儀器,2193,-16.74259681
134,1998,機械,6978,-4.841129142
135,1998,礦產品及其他,12093,-1.120196239
136,1999,化學品,3974,2.793585101
137,1999,基本金屬,11277,9.411079849
138,1999,塑橡膠製品,7312,5.771734413
139,1999,資訊通信,23459,9.299725108
140,1999,電子產品,22205,19.106367
141,1999,電機產品,4437,2.329335793
142,1999,精密儀器,2543,15.95987232
143,1999,機械,7809,11.90885641
144,1999,礦產品及其他,12670,4.77135533
145,2000,化學品,4767,19.95470559
146,2000,基本金屬,13875,23.03804203
147,2000,塑橡膠製品,8977,22.77078775
148,2000,資訊通信,27654,17.88226267
149,2000,電子產品,34209,54.05989642
150,2000,電機產品,5688,28.19472617
151,2000,精密儀器,3145,23.67282737
152,2000,機械,8177,4.712511205
153,2000,礦產品及其他,13675,7.932123125
154,2001,化學品,4899,2.76903713
155,2001,基本金屬,12505,-9.873873874
156,2001,塑橡膠製品,8070,-10.10359808
157,2001,資訊通信,24251,-12.3056339
158,2001,電子產品,26123,-23.63705458
159,2001,電機產品,5065,-10.95288326
160,2001,精密儀器,3639,15.70747218
161,2001,機械,8021,-1.907790143
162,2001,礦產品及其他,14094,3.063985375
163,2002,化學品,5499,12.24739743
164,2002,基本金屬,14612,16.8492603
165,2002,塑橡膠製品,8399,4.076827757
166,2002,資訊通信,30182,24.45672343
167,2002,電子產品,29080,11.31952685
168,2002,電機產品,5011,-1.066140178
169,2002,精密儀器,3890,6.897499313
170,2002,機械,9031,12.59194614
171,2002,礦產品及其他,16310,15.7230027
172,2003,化學品,6532,18.78523368
173,2003,基本金屬,15267,4.482617027
174,2003,塑橡膠製品,9268,10.34646982
175,2003,資訊通信,35002,15.96978331
176,2003,電子產品,33892,16.5474553
177,2003,電機產品,5837,16.48373578
178,2003,精密儀器,6371,63.77892031
179,2003,機械,9607,6.378031226
180,2003,礦產品及其他,18672,14.48191294
181,2004,化學品,9028,38.21187998
182,2004,基本金屬,20083,31.54516277
183,2004,塑橡膠製品,12128,30.85886923
184,2004,資訊通信,40294,15.11913605
185,2004,電子產品,47028,38.75840906
186,2004,電機產品,8910,52.64690766
187,2004,精密儀器,11530,80.97629885
188,2004,機械,12221,27.20932653
189,2004,礦產品及其他,23174,24.11096829
190,2005,化學品,10998,21.82100133
191,2005,基本金屬,21679,7.947019868
192,2005,塑橡膠製品,14926,23.07058047
193,2005,資訊通信,50176,24.52474314
194,2005,電子產品,57188,21.60415072
195,2005,電機產品,13908,56.09427609
196,2005,精密儀器,15630,35.55941023
197,2005,機械,13291,8.755420997
198,2005,礦產品及其他,27796,19.94476569
199,2006,化學品,13276,20.71285688
200,2006,基本金屬,24564,13.3078094
201,2006,塑橡膠製品,16145,8.166956988
202,2006,資訊通信,61735,23.03691008
203,2006,電子產品,68821,20.34168007
204,2006,電機產品,17157,23.36065574
205,2006,精密儀器,20645,32.08573257
206,2006,機械,13967,5.086148522
207,2006,礦產品及其他,30668,10.33242193
208,2007,化學品,16220,22.17535402
209,2007,基本金屬,28389,15.57156815
210,2007,塑橡膠製品,19072,18.12945184
211,2007,資訊通信,74950,21.40600956
212,2007,電子產品,79466,15.46766249
213,2007,電機產品,17956,4.656991315
214,2007,精密儀器,27921,35.24340034
215,2007,機械,15728,12.60829097
216,2007,礦產品及其他,32239,5.122603365
217,2008,化學品,18825,16.06041924
218,2008,基本金屬,28110,-0.982775018
219,2008,塑橡膠製品,19957,4.640310403
220,2008,資訊通信,79855,6.544362909
221,2008,電子產品,82094,3.307074724
222,2008,電機產品,16926,-5.736244152
223,2008,精密儀器,28485,2.019984958
224,2008,機械,14648,-6.866734486
225,2008,礦產品及其他,30372,-5.791122553
226,2009,化學品,15431,-18.02921647
227,2009,基本金屬,21226,-24.48950551
228,2009,塑橡膠製品,18197,-8.818960766
229,2009,資訊通信,79323,-0.666207501
230,2009,電子產品,78205,-4.737252418
231,2009,電機產品,16768,-0.933475127
232,2009,精密儀器,28187,-1.046164648
233,2009,機械,10485,-28.42026215
234,2009,礦產品及其他,27974,-7.895430001
235,2010,化學品,21780,41.14444948
236,2010,基本金屬,27137,27.84792236
237,2010,塑橡膠製品,23636,29.88954223
238,2010,資訊通信,100588,26.80811366
239,2010,電子產品,99345,27.03151972
240,2010,電機產品,20811,24.11140267
241,2010,精密儀器,36699,30.19831837
242,2010,機械,16122,53.76251788
243,2010,礦產品及其他,28484,1.82312147
244,2011,化學品,24603,12.96143251
245,2011,基本金屬,30652,12.95279508
246,2011,塑橡膠製品,25485,7.822812659
247,2011,資訊通信,109029,8.391657057
248,2011,電子產品,101908,2.579898334
249,2011,電機產品,17892,-14.02623613
250,2011,精密儀器,36718,0.051772528
251,2011,機械,20849,29.3201836
252,2011,礦產品及其他,31447,10.40233113
253,2012,化學品,23258,-5.46681299
254,2012,基本金屬,28701,-6.365000652
255,2012,塑橡膠製品,24893,-2.32293506
256,2012,資訊通信,110563,1.406965119
257,2012,電子產品,103346,1.411076657
258,2012,電機產品,17568,-1.810865191
259,2012,精密儀器,37012,0.800697206
260,2012,機械,20645,-0.978464195
261,2012,礦產品及其他,36007,14.50058829
262,2013,化學品,22913,-1.483360564
263,2013,基本金屬,27435,-4.410996133
264,2013,塑橡膠製品,23980,-3.667697746
265,2013,資訊通信,116191,5.090310502
266,2013,電子產品,106007,2.574845664
267,2013,電機產品,16218,-7.68442623
268,2013,精密儀器,34437,-6.957203069
269,2013,機械,20079,-2.741583919
270,2013,礦產品及其他,35987,-0.055544755
271,2014,化學品,22785,-0.558634836
272,2014,基本金屬,28515,3.936577365
273,2014,塑橡膠製品,23765,-0.896580484
274,2014,資訊通信,127083,9.374220034
275,2014,電子產品,118682,11.95675757
276,2014,電機產品,16434,1.331853496
277,2014,精密儀器,32274,-6.281034933
278,2014,機械,22418,11.6489865
279,2014,礦產品及其他,40816,13.41873454
280,2015,化學品,20043,-12.03423305
281,2015,基本金屬,24136,-15.35682974
282,2015,塑橡膠製品,20589,-13.36419104
283,2015,資訊通信,133234,4.840143843
284,2015,電子產品,115652,-2.553040899
285,2015,電機產品,15591,-5.129609346
286,2015,精密儀器,27001,-16.33822891
287,2015,機械,20647,-7.899901865
288,2015,礦產品及其他,26539,-34.97892983
